,model,corr,p_value,local corr,local p_value,ratio,Slope (k),color
35,Cb stellate $\Delta$$K_V1.1$,-1,3.91E-20,-1,0.333333333,1,$K_V1.1$ inactivation,"[0.8901960784, 0.4666666667, 0.7607843137, 1.0]"
36,Cb stellate $\Delta$$K_V1.1$,,,,,,K activation,"[0.8901960784, 0.4666666667, 0.7607843137, 1.0]"
37,STN,-0.973457265,1.40E-09,-1,0.333333333,1.027266461,Na activation,"[0.49803921570000004, 0.49803921570000004, 0.49803921570000004, 1.0]"
38,STN,-0.975900073,1.20E-09,-1,0.333333333,1.024695077,Na inactivation,"[0.49803921570000004, 0.49803921570000004, 0.49803921570000004, 1.0]"
39,STN,0.523809524,0.000617535,1,0.333333333,1.909090909,A activation,"[0.49803921570000004, 0.49803921570000004, 0.49803921570000004, 1.0]"
40,STN,0.91025899,4.03E-08,1,0.333333333,1.098588436,K activation,"[0.49803921570000004, 0.49803921570000004, 0.49803921570000004, 1.0]"
41,STN,1,3.91E-20,1,0.333333333,1,A inactivation,"[0.49803921570000004, 0.49803921570000004, 0.49803921570000004, 1.0]"
42,STN +$K_V1.1$,1,3.91E-20,1,0.333333333,1,$K_V1.1$ activation,"[0.7372549020000001, 0.7411764706, 0.1333333333, 1.0]"
43,STN +$K_V1.1$,-1,3.91E-20,-1,0.333333333,1,Na activation,"[0.7372549020000001, 0.7411764706, 0.1333333333, 1.0]"
44,STN +$K_V1.1$,-0.997616206,3.00E-10,-1,0.333333333,1.00238949,Na inactivation,"[0.7372549020000001, 0.7411764706, 0.1333333333, 1.0]"
45,STN +$K_V1.1$,-1,3.91E-20,-1,0.333333333,1,A activation,"[0.7372549020000001, 0.7411764706, 0.1333333333, 1.0]"
46,STN +$K_V1.1$,1,3.91E-20,1,0.333333333,1,$K_V1.1$ inactivation,"[0.7372549020000001, 0.7411764706, 0.1333333333, 1.0]"
47,STN +$K_V1.1$,0.997616206,3.00E-10,1,0.333333333,1.00238949,K activation,"[0.7372549020000001, 0.7411764706, 0.1333333333, 1.0]"
48,STN +$K_V1.1$,0.978523073,6.00E-10,1,0.333333333,1.021948309,A inactivation,"[0.7372549020000001, 0.7411764706, 0.1333333333, 1.0]"
49,STN $\Delta$$K_V1.1$,1,3.91E-20,1,0.333333333,1,$K_V1.1$ activation,"[0.0901960784, 0.7450980392000001, 0.8117647059, 1.0]"
50,STN $\Delta$$K_V1.1$,-1,3.91E-20,-1,0.333333333,1,Na activation,"[0.0901960784, 0.7450980392000001, 0.8117647059, 1.0]"
51,STN $\Delta$$K_V1.1$,-0.992831449,4.00E-10,-1,0.333333333,1.00722031,Na inactivation,"[0.0901960784, 0.7450980392000001, 0.8117647059, 1.0]"
52,STN $\Delta$$K_V1.1$,0.761904762,5.82E-08,1,0.333333333,1.3125,$K_V1.1$ inactivation,"[0.0901960784, 0.7450980392000001, 0.8117647059, 1.0]"
53,STN $\Delta$$K_V1.1$,0.992831449,4.00E-10,1,0.333333333,1.00722031,K activation,"[0.0901960784, 0.7450980392000001, 0.8117647059, 1.0]"
0,RS pyramidal,-1,0,-1,0.333333333,1,Na activation,"[0.1215686275, 0.4666666667, 0.7058823529, 1.0]"
1,RS pyramidal,0.903424856,1.80E-06,0.816496581,0.220671362,0.903779186,Na inactivation,"[0.1215686275, 0.4666666667, 0.7058823529, 1.0]"
2,RS pyramidal,0.84016805,6.31E-06,1,0.333333333,1.190238071,K activation,"[0.1215686275, 0.4666666667, 0.7058823529, 1.0]"
3,RS inhibitory,-1,4.20E-09,-1,0.333333333,1,Na activation,"[1.0, 0.49803921570000004, 0.0549019608, 1.0]"
4,RS inhibitory,0.960768923,3.21E-06,1,0.333333333,1.040833,Na inactivation,"[1.0, 0.49803921570000004, 0.0549019608, 1.0]"
5,RS inhibitory,0.832050294,0.000120088,1,0.333333333,1.201850425,K activation,"[1.0, 0.49803921570000004, 0.0549019608, 1.0]"
6,FS,-1,3.12E-16,-1,0.333333333,1,Na activation,"[0.17254901960000002, 0.6274509804, 0.17254901960000002, 1.0]"
7,FS,0.942809042,1.51E-07,0.816496581,0.220671362,0.866025404,Na inactivation,"[0.17254901960000002, 0.6274509804, 0.17254901960000002, 1.0]"
8,FS,0.88640526,1.20E-07,1,0.333333333,1.12815215,K activation,"[0.17254901960000002, 0.6274509804, 0.17254901960000002, 1.0]"
