,model,corr,p_value,local corr,local p_value,ratio,g,color
31,STN,1,3.91E-20,1,0.333333333,1,Leak,"[0.49803921570000004, 0.49803921570000004, 0.49803921570000004, 1.0]"
32,STN,-0.975900073,1.20E-09,-1,0.333333333,1.024695077,Na,"[0.49803921570000004, 0.49803921570000004, 0.49803921570000004, 1.0]"
33,STN +$K_V1.1$,1,3.91E-20,1,0.333333333,1,K,"[0.7372549020000001, 0.7411764706, 0.1333333333, 1.0]"
34,STN +$K_V1.1$,1,3.91E-20,1,0.333333333,1,$K_V1.1$,"[0.7372549020000001, 0.7411764706, 0.1333333333, 1.0]"
35,STN +$K_V1.1$,1,3.91E-20,1,0.333333333,1,A,"[0.7372549020000001, 0.7411764706, 0.1333333333, 1.0]"
36,STN +$K_V1.1$,1,3.91E-20,1,0.333333333,1,Leak,"[0.7372549020000001, 0.7411764706, 0.1333333333, 1.0]"
37,STN +$K_V1.1$,-1,3.91E-20,-1,0.333333333,1,Na,"[0.7372549020000001, 0.7411764706, 0.1333333333, 1.0]"
38,STN $\Delta$$K_V1.1$,0.992831449,4.00E-10,1,0.333333333,1.00722031,K,"[0.0901960784, 0.7450980392000001, 0.8117647059, 1.0]"
39,STN $\Delta$$K_V1.1$,1,3.91E-20,1,0.333333333,1,$K_V1.1$,"[0.0901960784, 0.7450980392000001, 0.8117647059, 1.0]"
40,STN $\Delta$$K_V1.1$,1,3.91E-20,1,0.333333333,1,Leak,"[0.0901960784, 0.7450980392000001, 0.8117647059, 1.0]"
41,STN $\Delta$$K_V1.1$,-1,3.91E-20,-1,0.333333333,1,Na,"[0.0901960784, 0.7450980392000001, 0.8117647059, 1.0]"
0,RS pyramidal,0.874474632,6.87E-06,,,,K,"[0.1215686275, 0.4666666667, 0.7058823529, 1.0]"
1,RS pyramidal,1,3.91E-20,1,0.333333333,1,Leak,"[0.1215686275, 0.4666666667, 0.7058823529, 1.0]"
2,RS pyramidal,-1,0,-1,0.333333333,1,Na,"[0.1215686275, 0.4666666667, 0.7058823529, 1.0]"
3,RS inhibitory,1,4.20E-09,1,0.333333333,1,K,"[1.0, 0.49803921570000004, 0.0549019608, 1.0]"
4,RS inhibitory,1,3.91E-20,1,0.333333333,1,Leak,"[1.0, 0.49803921570000004, 0.0549019608, 1.0]"
5,RS inhibitory,-1,5.01E-08,-1,0.333333333,1,Na,"[1.0, 0.49803921570000004, 0.0549019608, 1.0]"
6,FS,0.828078671,2.48E-06,0.816496581,0.220671362,0.986013297,K,"[0.17254901960000002, 0.6274509804, 0.17254901960000002, 1.0]"
7,FS,1,3.91E-20,1,0.333333333,1,Leak,"[0.17254901960000002, 0.6274509804, 0.17254901960000002, 1.0]"
8,FS,-1,3.91E-20,-1,0.333333333,1,Na,"[0.17254901960000002, 0.6274509804, 0.17254901960000002, 1.0]"
